category_name;root_category_name;foreign_key_sql
Womens Workout Shirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Novelty Socks;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Medgear Scrubs;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Black Scrubs;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Retractable baby gates;Baby;(SELECT uuid FROM category WHERE root_category_name='Baby')
Cargos;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Boys Athletic Shoes;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Aveeno Hair Care;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Scented Candles;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Young Adult Pajamas;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Shorts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Big and Tall Shorts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Garlic Pills;Health and Medicine;(SELECT uuid FROM category WHERE root_category_name='Health and Medicine')
Boys Pajama Sets;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Workout Shorts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Wide Shoes;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Shop All Patio Sets;Patio & Garden;(SELECT uuid FROM category WHERE root_category_name='Patio & Garden')
Nails;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Teens Comforters Sets;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
7 Piece Patio Dining Set;Patio & Garden;(SELECT uuid FROM category WHERE root_category_name='Patio & Garden')
Essie Nail Polish;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Seasoning mixes & blends;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Pain Relief;Health and Medicine;(SELECT uuid FROM category WHERE root_category_name='Health and Medicine')
browse subscription pantry;Subscriptions;(SELECT uuid FROM category WHERE root_category_name='Subscriptions')
Mens Work Shirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Kids Towels;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Hanes Mens Shorts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Lunchbox favorites;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Child Life Jackets;Sports & Outdoors;(SELECT uuid FROM category WHERE root_category_name='Sports & Outdoors')
Mens Walking Shoes;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Button Down Shirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Liquid Foundation;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Boys Comforter Sets;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Character Bedding;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Clean Beauty Makeup;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Womens Workwear Skirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Fine Jewelry;Jewelry;(SELECT uuid FROM category WHERE root_category_name='Jewelry')
Lingerie Sets;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Body Wash;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Hipsters;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Swimsuit Tops;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Swim Trunks;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Juniors Activewear;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Shorts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Plaid Pajamas;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Boys Tshirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Black Curtains;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Mattress Pads;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Throw Pillow Covers;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Womens Joggers;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Kids Clothing;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Work Coveralls;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Swimsuits;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Wood Sheds;Patio & Garden;(SELECT uuid FROM category WHERE root_category_name='Patio & Garden')
Full Bases;Patio & Garden;(SELECT uuid FROM category WHERE root_category_name='Patio & Garden')
Insoles;Health and Medicine;(SELECT uuid FROM category WHERE root_category_name='Health and Medicine')
School Backpacks;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Big Girls One-piece Pajamas;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Body Wash;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
No Pull Dog Harnesses;Pets;(SELECT uuid FROM category WHERE root_category_name='Pets')
Gray Dressers;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Yellow Paint;Home Improvement;(SELECT uuid FROM category WHERE root_category_name='Home Improvement')
Fruit of the Loom Boxer Briefs;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Beige Paint;Home Improvement;(SELECT uuid FROM category WHERE root_category_name='Home Improvement')
Womens Workwear Sweaters;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Boxed christmas chocolate;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Desk Chairs;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
All Makeup;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Twin Sheets;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Air Car Seat Cushions;Auto & Tires;(SELECT uuid FROM category WHERE root_category_name='Auto & Tires')
All Dog Food;Pets;(SELECT uuid FROM category WHERE root_category_name='Pets')
Mens Casual Sneakers;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Only at Walmart Diet and Lifestyle;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Boys Swim Trunks;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Baby Girls Swimsuit Cover-ups;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
All Dog Kennels;Pets;(SELECT uuid FROM category WHERE root_category_name='Pets')
Premium Hair Styling Products;Premium Beauty;(SELECT uuid FROM category WHERE root_category_name='Premium Beauty')
Kitchen Rugs;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Womens Panties;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Plastic Outdoor Rugs;Patio & Garden;(SELECT uuid FROM category WHERE root_category_name='Patio & Garden')
Girls Pajama Sets;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Depend for Women;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Queen Beds;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Arthritis pain relief;Health and Medicine;(SELECT uuid FROM category WHERE root_category_name='Health and Medicine')
Mens Regular Fit Jeans;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Oral Care Accessories;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Metal Bed Frames;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Grains;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
White Scrubs;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Hot Cereal & Grits;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Mens Robes;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Low Support;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Shop All Top-Rated Beauty;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Girls T Shirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Boxer Briefs;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Pajama Bottoms;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Dinnerware & Serving Storage;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Premium Cologne for Men;Premium Beauty;(SELECT uuid FROM category WHERE root_category_name='Premium Beauty')
DreamBone;Pets;(SELECT uuid FROM category WHERE root_category_name='Pets')
Water Flavoring;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Snack Bars;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Juniors Jeans;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
King Beds;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Womens Workwear Pants;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Slip on Sneakers;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Pantry staples;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Deep Conditioner;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Medium Roast Coffee;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Juniors Rompers & Jumpsuits;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Size 4 Diapers;Baby;(SELECT uuid FROM category WHERE root_category_name='Baby')
Trading Card Binders & Sleeves;Collectibles;(SELECT uuid FROM category WHERE root_category_name='Collectibles')
Mens Styling Products;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Bathroom Sets;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Womens Footbed Sandals;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Cat Litter Mats;Pets;(SELECT uuid FROM category WHERE root_category_name='Pets')
Womens Shoes;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Cropped Jeans;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Canopies;Sports & Outdoors;(SELECT uuid FROM category WHERE root_category_name='Sports & Outdoors')
Reebok Mens Shoes;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Big and Tall Polo Shirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Bootie Slippers;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Sweatshirts & Hoodies;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
All Dog Gates;Pets;(SELECT uuid FROM category WHERE root_category_name='Pets')
Native Deodorant;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Mens Athletic Shoes;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Over the Knee Boots;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
King Mattresses;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Mineral Sunscreen;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Wallets;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Kids Quilts;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Womens Denim Overalls;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
New in peanut butter and spreads;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Whitening Toothpaste;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Floor Decor;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Womens Mid Calf Boots;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
For you Health & Beauty;Shop with Purpose;(SELECT uuid FROM category WHERE root_category_name='Shop with Purpose')
Party Dresses;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Jumpsuits;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
All Dog Dental Care;Pets;(SELECT uuid FROM category WHERE root_category_name='Pets')
Toddler Boys Swim Trunks;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Ready to heat soup;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Sateen Sheets;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Anniversary Rings;Jewelry;(SELECT uuid FROM category WHERE root_category_name='Jewelry')
Shop All Fabric;Arts Crafts & Sewing;(SELECT uuid FROM category WHERE root_category_name='Arts Crafts & Sewing')
Plus Size Sweaters;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Outdoor Dog Beds;Pets;(SELECT uuid FROM category WHERE root_category_name='Pets')
Wireless Printers;Electronics;(SELECT uuid FROM category WHERE root_category_name='Electronics')
Meal Replacements;Health and Medicine;(SELECT uuid FROM category WHERE root_category_name='Health and Medicine')
Reebok Womens Socks;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Boyfriend Jeans;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Shop All Doormats;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Memory Foam Mattresses;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Juniors Blouses & Shirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Midi Dresses;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Condensed soup;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Bed Blankets;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Outdoor Chaise Lounges;Patio & Garden;(SELECT uuid FROM category WHERE root_category_name='Patio & Garden')
Quilt Sets;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Mens Hoodies;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Water Shoes;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Static Guard;Household Essentials;(SELECT uuid FROM category WHERE root_category_name='Household Essentials')
Dry Mouth Mouthwash;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Baby Boys Dressy Outfit Sets;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Blackout Curtains;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Shoe Racks;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Maternity T-Shirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Bucket Hats;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Eye Shadow Stick;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Beta Carotene;Health and Medicine;(SELECT uuid FROM category WHERE root_category_name='Health and Medicine')
Shop all kids;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Tuxedos;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Girls Birthday Outfits;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Womens Espadrille Sandals;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Girls Skirts and Scooters;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Cleansing;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
All Halloween Candy;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Bed Pillows;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Adult Electric Scooters;Sports & Outdoors;(SELECT uuid FROM category WHERE root_category_name='Sports & Outdoors')
Campbells;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Eyelash Enhancer;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Pets Subscription;Pets;(SELECT uuid FROM category WHERE root_category_name='Pets')
9 Drawer Dressers;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Auburn Hair Color;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Hand Creams;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Shop All Teens Bedding;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Boys Socks;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Pajama Sets;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Shop All Slow Cookers;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Bathroom Cleaners;Household Essentials;(SELECT uuid FROM category WHERE root_category_name='Household Essentials')
Womens Bras;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Thermal Underwear;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Girls Uniform Bottoms;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Boys Gloves & Mittens;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
High Support;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Plus Size Loungewear;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Ice Cream Bars;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Mens Cargo Shorts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Canned fruit;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Upholstered Headboards;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Shop all Massagers;Health and Medicine;(SELECT uuid FROM category WHERE root_category_name='Health and Medicine')
Belts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Clean & Clear;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Maternity Blouses & Shirts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Chocolate Bars;Food;(SELECT uuid FROM category WHERE root_category_name='Food')
Clearance Outdoor Cooking;Patio & Garden;(SELECT uuid FROM category WHERE root_category_name='Patio & Garden')
Hand Soaps;Personal Care;(SELECT uuid FROM category WHERE root_category_name='Personal Care')
Plus Size Lingerie;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Sandals & Flip-Flops;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Garnier Hair Care;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Socks;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
All Mascara;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Cocokind;Beauty;(SELECT uuid FROM category WHERE root_category_name='Beauty')
Anti-Fatigue Mats;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Kites;Toys;(SELECT uuid FROM category WHERE root_category_name='Toys')
Queen Comforters;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Mens Disney Tees;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Metallic Decorative Baking;Party & Occasions;(SELECT uuid FROM category WHERE root_category_name='Party & Occasions')
Womens Petite Plus Size;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Mens Pajama Bottoms;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Bodycon Dresses;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Baby Girls Bodysuits;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Big and Tall Workout Shorts;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Gold Earrings;Jewelry;(SELECT uuid FROM category WHERE root_category_name='Jewelry')
Snow Cone Syrup;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
Jockey Panties;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Toddler Sandals;Clothing;(SELECT uuid FROM category WHERE root_category_name='Clothing')
Outdoor Tablecloths;Home;(SELECT uuid FROM category WHERE root_category_name='Home')
